121	786	801	excitability of
121	2089	2115	electrical excitability of
121	2688	2691	and
121	2794	2797	and
121	5633	5654	membrane fractions or
121	8115	8125	neurons, a
121	8331	8335	MDCK
121	11233	11246	function of a
121	11886	11903	excitability of a
121	12145	12156	activity in
121	12413	12424	activity in
121	13201	13209	-treated
121	14003	14014	activity in
121	14536	14548	treatment of
121	18059	18060	l
121	19161	19176	relationship of
121	20998	21013	excitability of
121	21147	21159	membranes in
121	21172	21175	and
121	21195	21206	neurons and
121	21272	21287	excitability of
121	21791	21803	in mammalian
121	22009	22025	interneurons and
121	22914	22932	and in transfected
711	747	750	and
730	1156	1170	ear, endocrine
730	2878	2887	mammalian
730	4914	4924	but not in
730	5327	5334	lacking
730	5878	5891	pancreatic b-
875	75	76	v
875	1286	1287	,
875	1444	1448	from
875	1705	1706	;
875	2759	2760	,
875	3005	3026	interneurons, whereas
875	3176	3187	fastspiking
875	3233	3237	stem
875	3511	3515	stem
875	3761	3765	stem
875	3860	3864	stem
875	8054	8065	, somata of
875	8419	8422	and
875	8668	8683	somata and that
875	11326	11327	,
875	12272	12273	,
875	16056	16062	cells,
875	16359	16369	as ramidal
875	17284	17290	in the
875	17341	17357	release from the
875	17441	17444	and
875	18075	18084	seizures.
875	18568	18570	in
875	19723	19724	,
875	19857	19859	in
875	20338	20339	:
875	21890	21892	of
875	22321	22324	and
876	75	76	v
876	1286	1287	,
876	1444	1448	from
876	1705	1706	;
876	2759	2760	,
876	3005	3026	interneurons, whereas
876	3176	3187	fastspiking
876	3233	3237	stem
876	3511	3515	stem
876	3761	3765	stem
876	3860	3864	stem
876	8054	8065	, somata of
876	8419	8422	and
876	8668	8683	somata and that
876	11326	11327	,
876	12272	12273	,
876	16056	16062	cells,
876	16359	16369	as ramidal
876	17284	17290	in the
876	17341	17357	release from the
876	17441	17444	and
876	18075	18084	seizures.
876	18568	18570	in
876	19723	19724	,
876	19857	19859	in
876	20338	20339	:
876	21890	21892	of
876	22321	22324	and
877	75	76	v
877	1286	1287	,
877	1444	1448	from
877	1705	1706	;
877	2759	2760	,
877	3005	3026	interneurons, whereas
877	3176	3187	fastspiking
877	3233	3237	stem
877	3511	3515	stem
877	3761	3765	stem
877	3860	3864	stem
877	8054	8065	, somata of
877	8419	8422	and
877	8668	8683	somata and that
877	11326	11327	,
877	12272	12273	,
877	16056	16062	cells,
877	16359	16369	as ramidal
877	17284	17290	in the
877	17341	17357	release from the
877	17441	17444	and
877	18075	18084	seizures.
877	18568	18570	in
877	19723	19724	,
877	19857	19859	in
877	20338	20339	:
877	21890	21892	of
877	22321	22324	and
879	309	312	and
879	2780	2784	root
879	7132	7134	or
879	11845	11848	and
879	16154	16159	nerve
879	16168	16174	cells,
954	4801	4806	nerve
954	4954	4958	cord
954	5954	5959	cell,
954	6362	6367	nerve
954	6916	6920	cord
962	936	942	kidney
962	1995	1996	-
962	6327	6328	-
962	9312	9328	protein in total
962	15576	15582	living
996	60	74	damage-sensing
996	122	130	, mainly
996	142	143	,
996	152	160	neurons.
996	502	511	-diameter
996	1225	1229	stem
996	1381	1385	stem
996	1505	1509	root
996	1701	1705	cord
996	1927	1931	stem
996	2183	2192	-diameter
996	2340	2344	stem
996	2469	2472	and
996	2628	2632	root
996	2834	2838	root
996	3700	3704	horn
996	3927	3931	horn
996	4505	4509	root
996	4896	4900	root
996	4910	4922	neurons, and
996	5307	5316	-diameter
996	5325	5328	and
996	5579	5583	, or
996	6046	6063	neurons and other
1139	10642	10658	insulinoma tumor
1272	265	278	K currents in
1272	666	672	and in
1272	735	748	K currents in
1272	2177	2192	subunits when a
1272	8104	8117	K currents in
1272	9725	9738	K channels in
1272	11389	11403	margins of the
1272	12365	12379	neurons of the
1272	12392	12395	and
1272	13580	13583	and
1272	17493	17496	and
1272	18065	18077	K current in
1272	23314	23326	cells and in
1272	23492	23496	. In
1272	24216	24228	K current in
1272	26824	26838	nervous system
1272	27959	27973	nervous system
1272	28820	28833	K Currents in
1272	29166	29183	neurons and whole
1272	30879	30892	K currents in
1272	31746	31759	K currents of
1272	32512	32524	K current of
1272	34313	34315	on
1272	40543	40554	membrane of
1272	41496	41518	channel development in
1272	42045	42053	alveolar
1272	42426	42438	frequency of
1272	42607	42614	mode of
1272	42989	43005	interneurons and
1272	44018	44030	receptors in
1272	44801	44804	and
3266	1254	1265	vesicles in
4197	363	366	and
